Symbol,Name,Price (Intraday),Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Week Range,Region,Sector,Industry,Index,Category
NVDA,NVIDIA Corporation,177.39,+1.64,+0.93%,126.381M,181.095M,4.311T,35.87,"86.62
212.19",US,Technology,Semiconductors,"S&P 500
,
Dow Jones Industrial Average
+1",Stocks
AAPL,Apple Inc.,255.92,+0.29,+0.11%,21.049M,47.782M,3.761T,32.42,"169.21
288.62",US,Technology,Consumer Electronics,"S&P 500
,
Dow Jones Industrial Average
+1",Stocks
GOOGL,Alphabet Inc.,295.77,-1.62,-0.54%,20.526M,34.339M,3.578T,27.53,"140.53
349.00",US,Communication Services,Internet Content & Information,"S&P 500
,
NASDAQ 100",Stocks
GOOG,Alphabet Inc.,294.46,-0.44,-0.15%,13.31M,22.267M,3.562T,27.53,"142.66
350.15",US,Communication Services,Internet Content & Information,"S&P 500
,
NASDAQ 100",Stocks
MSFT,Microsoft Corporation,373.46,+4.09,+1.11%,18.747M,36.412M,2.776T,23.11,"344.79
555.45",US,Technology,Software—Infrastructure,"S&P 500
,
Dow Jones Industrial Average
+1",Stocks
AMZN,"Amazon.com, Inc.",209.77,-0.80,-0.38%,27.042M,50.655M,2.252T,29.37,"161.38
258.60",US,Consumer Cyclical,Internet Retail,"S&P 500
,
Dow Jones Industrial Average
+1",Stocks
TSM,Taiwan Semiconductor Manufacturing Company Limited,339.04,-2.45,-0.72%,8.394M,14.057M,1.758T,28.00,"134.25
390.21",US,Technology,Semiconductors,--,Stocks
AVGO,Broadcom Inc.,314.55,+1.06,+0.34%,13.955M,26.51M,1.491T,61.10,"138.10
414.61",US,Technology,Semiconductors,"S&P 500
,
NASDAQ 100",Stocks
META,"Meta Platforms, Inc.",574.46,-4.77,-0.82%,13.227M,16.061M,1.453T,24.66,"479.80
796.25",US,Communication Services,Internet Content & Information,"S&P 500
,
NASDAQ 100",Stocks
TSLA,"Tesla, Inc.",360.59,-20.67,-5.42%,72.367M,61.57M,1.353T,353.02,"214.25
498.83",US,Consumer Cyclical,Auto Manufacturers,"S&P 500
,
NASDAQ 100",Stocks
BRK-A,Berkshire Hathaway Inc.,"716,300.00",+42.00,+0.01%,120,620,1.031T,15.38,"685,150.00
812,855.00",US,Financial Services,Insurance—Diversified,--,Stocks
BRK-B,Berkshire Hathaway Inc.,477.35,-1.15,-0.24%,2.29M,4.854M,1.03T,15.38,"455.19
542.07",US,Financial Services,Insurance—Diversified,S&P 500,Stocks
WMT,Walmart Inc.,125.79,+1.05,+0.84%,9.317M,31.027M,1.003T,38.96,"79.81
134.69",US,Consumer Defensive,Discount Stores,"S&P 500
,
Dow Jones Industrial Average",Stocks
JPM,JPMorgan Chase & Co.,294.60,-0.78,-0.26%,4.846M,11.3M,989.983B,14.75,"202.16
337.25",US,Financial Services,Banks—Diversified,"S&P 500
,
Dow Jones Industrial Average",Stocks
LLY,Eli Lilly and Company,935.58,-18.94,-1.98%,2.189M,3.23M,837.362B,41.59,"623.78
1,133.95",US,Healthcare,Drug Manufacturers—General,S&P 500,Stocks
XOM,Exxon Mobil Corporation,160.69,-0.09,-0.06%,21.661M,22.935M,669.557B,24.00,"97.80
176.41",US,Energy,Oil & Gas Integrated,S&P 500,Stocks
JNJ,Johnson & Johnson,243.04,-1.08,-0.44%,5.244M,8.869M,585.702B,22.13,"141.50
251.71",US,Healthcare,Drug Manufacturers—General,"S&P 500
,
Dow Jones Industrial Average",Stocks
V,Visa Inc.,300.80,+2.29,+0.77%,3.564M,8.152M,579.954B,28.04,"293.89
375.51",US,Financial Services,Credit Services,"S&P 500
,
Dow Jones Industrial Average",Stocks
TCEHY,Tencent Holdings Limited,62.27,-0.95,-1.50%,"757,640",3.53M,566.895B,18.03,"52.30
87.68",US,Communication Services,Internet Content & Information,--,Stocks
TCTZF,Tencent Holdings Limited,61.82,-1.28,-2.03%,257,"13,580",560.594B,18.03,"53.20
89.10",US,Communication Services,Internet Content & Information,--,Stocks
ASMLF,ASML Holding N.V.,"1,346.93",+20.77,+1.57%,3,"1,338",531.297B,48.06,"585.54
1,545.50",US,Technology,Semiconductor Equipment & Materials,--,Stocks
ASML,ASML Holding N.V.,"1,317.23",-42.53,-3.13%,1.881M,1.844M,517.222B,48.06,"578.51
1,547.22",US,Technology,Semiconductor Equipment & Materials,NASDAQ 100,Stocks
BAC,Bank of America Corporation,49.38,+0.11,+0.22%,22.531M,42.665M,493.22B,12.93,"33.07
57.55",US,Financial Services,Banks—Diversified,S&P 500,Stocks
DOGEF,Ørsted A/S,23.73,-0.67,-2.73%,"1,500","1,114",460.814B,83.29,"16.34
51.15",US,Utilities,Utilities—Renewable,--,Stocks
COST,Costco Wholesale Corporation,"1,014.96",+18.40,+1.85%,1.481M,2.221M,450.51B,51.82,"844.06
1,067.08",US,Consumer Defensive,Discount Stores,"S&P 500
,
NASDAQ 100",Stocks
